company,Date,Open,High,Low,Close,Adj Close,Volume,newDate
BDX,2019-11-25,244.20488,255.25853,242.800003,252.195129,236.839142,4872748,11-25-2019
BDX,2019-12-02,251.79512,255.531708,247.395126,254.331711,238.845627,6207913,12-02-2019
BDX,2019-12-09,252.819519,262.83902,249.443909,262.165863,246.202744,6202481,12-09-2019
BDX,2019-12-16,263.209747,268.760986,259.57074,265.034149,249.652924,7754230,12-16-2019
BDX,2019-12-23,265.648773,267.482941,263.795135,266.195129,250.746521,2143481,12-23-2019
BDX,2019-12-30,266.029266,267.034149,261.863403,263.014648,247.750641,4632591,12-30-2019
BDX,2020-01-06,262.399994,269.551208,260.146332,267.765869,252.226135,6370582,01-06-2020
BDX,2020-01-13,267.765869,272.799988,266.604889,270.32196,254.633957,6070154,01-13-2020
BDX,2020-01-20,270.087799,273.717072,268.595123,271.463409,255.709045,4829802,01-20-2020
BDX,2020-01-27,267.707306,277.024384,266.439026,268.468292,252.887741,6990193,01-27-2020
BDX,2020-02-03,270.468292,279.726837,235.853653,240.887802,226.907913,18674579,02-03-2020
BDX,2020-02-10,241.190247,253.99025,240.526825,253.873169,239.139694,12104841,02-10-2020
BDX,2020-02-17,254.390244,255.404877,245.882935,251.073166,236.502197,6541551,02-17-2020
BDX,2020-02-24,244.507324,246.692688,225.970734,232.019516,218.554306,12446781,02-24-2020
BDX,2020-03-02,232.039017,243.278046,224.965851,233.287811,219.749008,12952311,03-02-2020
BDX,2020-03-09,220.048782,233.287811,210.819519,230.731705,217.341248,14751083,03-09-2020
BDX,2020-03-16,210.731705,245.824387,203.560974,214.751221,202.958679,17231071,03-16-2020
BDX,2020-03-23,213.912201,217.941467,192.926834,211.297562,199.694672,16767771,03-23-2020
BDX,2020-03-30,214.682922,227.912201,212.029266,221.199997,209.053345,9682664,03-30-2020
BDX,2020-04-06,225.453659,245.570724,223.834152,241.414627,228.157959,9737809,04-06-2020
BDX,2020-04-13,239.531708,259.551208,235.707321,255.024384,241.020386,9196198,04-13-2020
BDX,2020-04-20,255.512192,264.087799,248.253662,261.629272,247.262573,9113584,04-20-2020
BDX,2020-04-27,262.790253,265.317078,241.746338,245.726822,232.233368,9903859,04-27-2020
BDX,2020-05-04,246.234146,259.531708,243.151215,248.273178,234.639908,5941003,05-04-2020
BDX,2020-05-11,247.346344,260.234131,246.965851,251.951218,238.115967,7369342,05-11-2020
BDX,2020-05-18,257.560974,261.873169,228.790237,233.414627,220.597229,26600699,05-18-2020
BDX,2020-05-25,235.112198,241.034149,221.863419,240.907318,227.678528,11308416,05-25-2020
BDX,2020-06-01,240.614639,243.317078,233.765854,236.107315,223.142075,9761384,06-01-2020
BDX,2020-06-08,234.585373,244.21463,223.414627,225.248779,212.879822,12996490,06-08-2020
BDX,2020-06-15,223.16098,234.63414,221.521957,231.79512,219.784119,8539276,06-15-2020
BDX,2020-06-22,231.151215,234.146347,219.804871,227.873169,216.065353,10434604,06-22-2020
BDX,2020-06-29,228.331711,240.078049,223.151215,239.053665,226.66658,7917921,06-29-2020
BDX,2020-07-06,242.360977,253.99025,241.521957,251.092682,238.081757,10277881,07-06-2020
BDX,2020-07-13,251.0439,262.526825,249.619507,260.468292,246.971527,6692021,07-13-2020
BDX,2020-07-20,261.443909,269.67804,258.575623,265.258545,251.513611,5146013,07-20-2020
BDX,2020-07-27,263.668304,274.487793,262.497559,274.478058,260.255341,5123464,07-27-2020
BDX,2020-08-03,276.068298,278.019501,248.780487,250.156097,237.193695,8133273,08-03-2020
BDX,2020-08-10,253.170731,256.448792,248.731705,251.873169,238.821793,7715894,08-10-2020
BDX,2020-08-17,252.575607,259.697571,249.229263,251.434143,238.405533,5860234,08-17-2020
BDX,2020-08-24,252.546341,253.248779,226.341461,236.878052,224.603683,9146794,08-24-2020
BDX,2020-08-31,237.902435,240.663422,226.760971,228.370728,216.537216,8562955,08-31-2020
BDX,2020-09-07,229.024384,233.219513,224.887802,230.029266,218.109772,6306313,09-07-2020
BDX,2020-09-14,231.131714,232.663422,218.74147,226.243896,215.247009,12280424,09-14-2020
BDX,2020-09-21,225.746338,225.746338,214.146347,218.614639,207.988556,7999922,09-21-2020
BDX,2020-09-28,220.887802,231.0439,219.229263,226.985367,215.952454,6586241,09-28-2020
BDX,2020-10-05,228.458542,234.458542,228.341461,231.521957,220.268524,5729957,10-05-2020
BDX,2020-10-12,232.273178,234.63414,225.853653,231.209763,219.971497,4993494,10-12-2020
BDX,2020-10-19,231.726822,236.702438,227.356094,234.41951,223.025223,5338304,10-19-2020
BDX,2020-10-26,233.453659,239.873169,222.263412,225.492676,214.532303,5660461,10-26-2020
BDX,2020-11-02,227.912201,239.229263,226.380493,230.848785,219.628067,7335004,11-02-2020
BDX,2020-11-09,240.800003,241.78537,233.297562,236.887802,225.373535,9053622,11-09-2020
BDX,2020-11-16,240.399994,240.487808,225.424393,226.21463,215.219131,7441194,11-16-2020
BDX,2020-11-23,226.126831,227.717072,220.63414,223.37561,212.518143,6445201,11-23-2020
BDX,2020-11-30,224.468292,240.487808,224.360977,236.83902,225.327118,13120309,11-30-2020
BDX,2020-12-07,236.517075,237.639023,228.887802,236.770737,225.262192,6594953,12-07-2020
BDX,2020-12-14,237.521957,247.053665,233.99025,245.941467,234.79834,7823007,12-14-2020
BDX,2020-12-21,243.278046,244.292679,238.224396,241.941467,230.979584,3320181,12-21-2020
BDX,2020-12-28,242.731705,244.663422,240.575607,244.117065,233.056595,2897061,12-28-2020
BDX,2021-01-04,244.878052,250.40976,240.731705,248.83902,237.564606,6619964,01-04-2021
BDX,2021-01-11,249.395126,260.848785,248.780487,255.356094,243.786392,7138409,01-11-2021
BDX,2021-01-18,257.541473,258.760986,252.380493,252.439026,241.001495,5406262,01-18-2021
BDX,2021-01-25,252.195129,258.136597,244.390244,255.404877,243.832993,7137178,01-25-2021
BDX,2021-02-01,256.048767,258.556091,245.99025,248.468292,237.210678,8584992,02-01-2021
BDX,2021-02-08,248.809753,252.068298,244.604874,250.068298,238.738205,6036841,02-08-2021
BDX,2021-02-15,250.185364,251.687805,241.736588,241.882935,230.923706,5745024,02-15-2021
BDX,2021-02-22,242.078049,244.097565,235.131714,235.268295,224.608765,7557736,02-22-2021
BDX,2021-03-01,236.790237,241.570724,232.643906,240.439026,229.545181,6170091,03-01-2021
BDX,2021-03-08,239.814636,243.551224,230.273178,232.429276,221.898376,8187702,03-08-2021
BDX,2021-03-15,232.575607,235.629272,232.068298,233.190247,223.378235,6779249,03-15-2021
BDX,2021-03-22,232.682922,239.356094,232.195129,239.141464,229.079041,5335331,03-22-2021
BDX,2021-03-29,239.678055,242.351227,234.702438,235.687805,225.770706,4029276,03-29-2021
BDX,2021-04-05,236.468292,241.941467,236.439026,241.882935,231.705154,5616387,04-05-2021
BDX,2021-04-12,241.326828,255.619507,239.882935,254.575607,243.863739,7241728,04-12-2021
BDX,2021-04-19,253.941467,254.468292,245.980484,249.609756,239.106842,6995319,04-19-2021
BDX,2021-04-26,249.746338,253.560974,241.317078,242.74147,232.527573,6004144,04-26-2021
BDX,2021-05-03,243.619507,247.570724,232.390244,233.551224,223.724014,9280352,05-03-2021
BDX,2021-05-10,233.58049,242.780487,233.287811,236.468292,226.518356,8422427,05-10-2021
BDX,2021-05-17,236.936584,243.0439,233.36586,238.517075,228.480896,6004144,05-17-2021
BDX,2021-05-24,239.053665,240.117065,233.521957,235.99025,226.06041,9493859,05-24-2021
BDX,2021-05-31,235.248779,236.497559,232.312195,234.790237,224.910889,5922860,05-31-2021
BDX,2021-06-07,235.317078,240.721954,231.551224,236.721954,226.761322,6328966,06-07-2021
BDX,2021-06-14,236.858536,237.560974,232.965851,234.673172,225.580338,9701626,06-14-2021
BDX,2021-06-21,234.848785,235.912201,233.024384,235.317078,226.199265,7048414,06-21-2021
BDX,2021-06-28,235.882935,242.868286,235.531708,242.390244,232.998398,6621398,06-28-2021
BDX,2021-07-05,241.951218,245.902435,240.458542,243.707321,234.264435,4598049,07-05-2021
BDX,2021-07-12,244.263412,244.985367,237.073166,242.019516,232.641998,5062476,07-12-2021
BDX,2021-07-19,241.356094,245.443909,238.048782,244.9561,235.464813,5949614,07-19-2021
BDX,2021-07-26,243.951218,250.556091,242.585373,249.512192,239.844391,4292497,07-26-2021
BDX,2021-08-02,250.107315,251.639023,234.00975,235.16098,226.04921,6452274,08-02-2021
BDX,2021-08-09,235.25853,241.356094,231.746338,240.770737,231.441635,9579755,08-09-2021
BDX,2021-08-16,241.921951,248.234146,240.175613,243.219513,233.795502,7823621,08-16-2021
BDX,2021-08-23,243.902435,244.829269,238.604874,242.439026,233.045258,5703614,08-23-2021
BDX,2021-08-30,242.878052,252.478043,242.21463,251.541458,241.795013,6352028,08-30-2021
BDX,2021-09-06,251.541458,257.560974,248.692688,252.029266,242.26387,6285095,09-06-2021
BDX,2021-09-13,253.141464,257.307312,251.941467,255.560974,246.452179,8723367,09-13-2021
BDX,2021-09-20,253.073166,255.824387,246.282928,247.004883,238.201004,6796673,09-20-2021
BDX,2021-09-27,246.019516,246.614639,235.0439,238.712189,230.203934,7262434,09-27-2021
BDX,2021-10-04,237.668289,242.156097,232.692688,232.760971,224.464798,8098424,10-04-2021
BDX,2021-10-11,232.585373,238.029266,229.395126,235.278046,226.892181,6073434,10-11-2021
BDX,2021-10-18,234.965851,242.41951,232.370728,241.063416,232.471329,4498214,10-18-2021
BDX,2021-10-25,241.092682,241.560974,231.268295,233.746338,225.415054,6705961,10-25-2021
BDX,2021-11-01,234.078049,246.136581,233.453659,237.765854,229.291321,8626093,11-01-2021
BDX,2021-11-08,236.565857,240.712189,235.453659,238.048782,229.564133,6574556,11-08-2021
BDX,2021-11-15,238.731705,246.253662,236.926834,242.546341,233.901398,7675612,11-15-2021
BDX,2021-11-22,241.336578,242.712189,238.048782,239.112198,230.58963,4778756,11-22-2021
BDX,2021-11-29,239.170731,240.858536,230.243896,238.165848,229.677063,11194846,11-29-2021
BDX,2021-12-06,239.326828,246.517075,234.234146,238.995117,230.476746,6942121,12-06-2021
BDX,2021-12-13,239.502441,253.073166,239.209763,250.63414,242.55719,8615331,12-13-2021
BDX,2021-12-20,250.029266,250.029266,240.0,242.83902,235.013275,5091894,12-20-2021
BDX,2021-12-27,243.902435,248.829269,242.263412,245.346344,237.439804,3253454,12-27-2021
BDX,2022-01-03,244.126831,249.678055,240.897568,247.951218,239.960709,5107986,01-03-2022
BDX,2022-01-10,247.0439,258.048767,246.321945,256.21463,247.95784,7766221,01-10-2022
BDX,2022-01-17,255.287811,262.0,251.746338,258.175598,249.855621,6625703,01-17-2022
BDX,2022-01-24,256.312195,257.404877,242.946335,249.492676,241.45253,8705634,01-24-2022
BDX,2022-01-31,248.282928,265.717072,244.809753,262.292694,253.840057,9199684,01-31-2022
BDX,2022-02-07,263.014648,273.775604,260.897552,263.395111,254.906906,7727271,02-07-2022
BDX,2022-02-14,262.536591,266.175598,256.370728,257.600006,249.298584,5925115,02-14-2022
BDX,2022-02-21,258.487793,266.575623,256.64389,266.068298,257.493958,6044938,02-21-2022
BDX,2022-02-28,261.990234,268.94635,261.687805,268.702454,260.043243,5553964,02-28-2022
BDX,2022-03-07,266.985352,269.746338,247.970734,248.302444,240.300659,8193236,03-07-2022
BDX,2022-03-14,249.668289,257.317078,248.399994,255.648773,248.224747,7791334,03-14-2022
BDX,2022-03-21,255.004883,262.292694,254.546341,259.190247,251.663361,5076724,03-21-2022
BDX,2022-03-28,259.453644,265.541473,257.112183,262.5,254.876999,5614296,03-28-2022
BDX,2022-04-04,261.779999,277.290009,256.950012,275.420013,267.421844,6137900,04-04-2022
BDX,2022-04-11,275.609985,275.98999,267.019989,271.679993,263.790466,3447800,04-11-2022
BDX,2022-04-18,271.01001,272.170013,254.949997,255.039993,247.633652,6065700,04-18-2022
BDX,2022-04-25,254.699997,260.0,246.309998,247.190002,240.011612,5777200,04-25-2022
BDX,2022-05-02,248.119995,260.880005,243.600006,257.970001,250.478577,7924900,05-02-2022
BDX,2022-05-09,255.009995,256.179993,245.929993,248.440002,241.225311,6640100,05-09-2022
BDX,2022-05-16,248.729996,256.429993,246.070007,252.300003,244.973236,5171600,05-16-2022
BDX,2022-05-23,255.830002,259.540009,248.309998,256.459991,249.012421,4691800,05-23-2022
BDX,2022-05-30,253.419998,259.049988,245.910004,252.339996,245.012054,3351900,05-30-2022
BDX,2022-06-06,254.059998,260.0,243.740005,249.330002,242.089462,5113600,06-06-2022
BDX,2022-06-13,244.800003,247.610001,231.460007,235.330002,229.269394,7172800,06-13-2022
BDX,2022-06-20,238.0,251.259995,234.029999,250.919998,244.45787,5017600,06-20-2022
BDX,2022-06-27,250.690002,251.699997,243.660004,249.339996,242.918594,2784200,06-27-2022
SWKS,2017-06-26,96.639999,97.269997,95.110001,95.949997,84.81752,2194300,06-26-2017
SWKS,2017-07-03,96.440002,100.419998,95.150002,99.699997,88.132439,7325200,07-03-2017
SWKS,2017-07-10,99.93,104.029999,98.419998,103.989998,91.92469,7310200,07-10-2017
SWKS,2017-07-17,104.019997,108.209999,101.870003,107.470001,95.000931,12775600,07-17-2017
SWKS,2017-07-24,107.650002,108.559998,104.709999,105.760002,93.489334,10765000,07-24-2017
SWKS,2017-07-31,106.370003,106.980003,101.0,102.550003,90.651756,9191600,07-31-2017
SWKS,2017-08-07,102.290001,105.980003,101.449997,103.18,91.496315,6290900,08-07-2017
SWKS,2017-08-14,104.040001,106.110001,101.169998,102.209999,90.636154,7084200,08-14-2017
SWKS,2017-08-21,102.580002,103.379997,100.059998,101.980003,90.432182,5444200,08-21-2017
SWKS,2017-08-28,102.089996,106.379997,99.110001,105.57,93.615654,7212100,08-28-2017
SWKS,2017-09-04,106.919998,108.940002,104.309998,104.639999,92.79097,6031800,09-04-2017
SWKS,2017-09-11,105.699997,109.730003,105.25,109.550003,97.145012,7199400,09-11-2017
SWKS,2017-09-18,109.800003,110.610001,101.230003,103.080002,91.407631,10429800,09-18-2017
SWKS,2017-09-25,102.169998,102.169998,98.699997,101.900002,90.361244,8659400,09-25-2017
SWKS,2017-10-02,102.160004,105.07,101.25,104.959999,93.074745,5987500,10-02-2017
SWKS,2017-10-09,105.169998,107.129997,103.330002,106.660004,94.58223,5565700,10-09-2017
SWKS,2017-10-16,107.160004,107.82,101.669998,105.150002,93.243233,8102400,10-16-2017
SWKS,2017-10-23,105.660004,108.370003,103.379997,107.910004,95.690704,7705600,10-23-2017
SWKS,2017-10-30,108.400002,114.800003,108.129997,113.190002,100.372803,13398800,10-30-2017
SWKS,2017-11-06,115.239998,117.650002,107.75,110.410004,97.907608,21281200,11-06-2017
SWKS,2017-11-13,109.290001,111.739998,107.139999,110.0,97.544022,7593100,11-13-2017
SWKS,2017-11-20,109.629997,111.080002,108.419998,109.75,97.322327,4955000,11-20-2017
SWKS,2017-11-27,109.199997,109.209999,99.720001,102.230003,90.918381,12721700,11-27-2017
SWKS,2017-12-04,102.949997,102.989998,93.050003,96.279999,85.626709,18161000,12-04-2017
SWKS,2017-12-11,96.160004,97.5,93.580002,94.629997,84.159286,14060300,12-11-2017
SWKS,2017-12-18,95.0,98.949997,94.629997,97.07,86.329308,9998300,12-18-2017
SWKS,2017-12-25,94.190002,97.07,93.599998,94.949997,84.443886,6303800,12-25-2017
SWKS,2018-01-01,96.0,102.080002,95.120003,101.230003,90.029015,8493000,01-01-2018
SWKS,2018-01-08,100.849998,101.800003,97.57,101.209999,90.011223,9045200,01-08-2018
SWKS,2018-01-15,102.199997,103.709999,98.050003,99.199997,88.223625,9927600,01-15-2018
SWKS,2018-01-22,99.050003,100.730003,95.019997,97.349998,86.578323,14427600,01-22-2018
SWKS,2018-01-29,96.68,103.910004,95.510002,98.959999,88.01017,18182800,01-29-2018
SWKS,2018-02-05,97.949997,106.739998,94.330002,102.639999,91.28299,24468600,02-05-2018
SWKS,2018-02-12,103.110001,105.169998,102.279999,104.110001,92.590347,12258300,02-12-2018
SWKS,2018-02-19,104.419998,108.349998,103.720001,108.230003,96.254486,8141300,02-19-2018
SWKS,2018-02-26,108.550003,112.279999,105.599998,109.139999,97.356544,9940100,02-26-2018
SWKS,2018-03-05,109.220001,114.050003,108.300003,113.559998,101.299324,9026600,03-05-2018
SWKS,2018-03-12,114.519997,115.980003,110.410004,110.629997,98.685684,10478000,03-12-2018
SWKS,2018-03-19,110.330002,110.980003,101.370003,101.410004,90.461128,9137300,03-19-2018
SWKS,2018-03-26,104.029999,105.540001,98.389999,100.260002,89.43528,7810400,03-26-2018
SWKS,2018-04-02,99.879997,100.839996,95.220001,95.559998,85.242737,9311500,04-02-2018
SWKS,2018-04-09,96.529999,100.980003,95.970001,98.470001,87.838562,7022400,04-09-2018
SWKS,2018-04-16,98.860001,99.860001,90.379997,91.18,81.335632,12813900,04-16-2018
SWKS,2018-04-23,91.5,91.779999,86.309998,87.080002,77.678299,11564700,04-23-2018
SWKS,2018-04-30,87.080002,96.279999,86.129997,96.199997,85.813637,17065700,04-30-2018
SWKS,2018-05-07,96.269997,97.730003,92.470001,97.010002,86.536194,12019600,05-07-2018
SWKS,2018-05-14,98.099998,100.199997,97.129997,98.489998,87.8564,9518500,05-14-2018
SWKS,2018-05-21,99.650002,101.290001,98.199997,100.370003,89.533432,8111500,05-21-2018
SWKS,2018-05-28,99.669998,101.0,98.540001,100.970001,90.362221,7027300,05-28-2018
SWKS,2018-06-04,100.720001,104.199997,98.18,99.809998,89.324089,11457300,06-04-2018
SWKS,2018-06-11,99.809998,102.779999,99.110001,102.699997,91.910469,8010900,06-11-2018
SWKS,2018-06-18,102.150002,102.309998,98.07,98.550003,88.19648,8598200,06-18-2018
SWKS,2018-06-25,97.959999,98.919998,95.330002,96.650002,86.496086,8059600,06-25-2018
SWKS,2018-07-02,95.459999,100.449997,95.050003,100.129997,89.610489,6776600,07-02-2018
SWKS,2018-07-09,100.510002,102.099998,97.889999,99.599998,89.136177,6344800,07-09-2018
SWKS,2018-07-16,99.900002,103.949997,96.5,96.989998,86.800362,14714100,07-16-2018
SWKS,2018-07-23,96.660004,97.400002,92.720001,95.199997,85.19841,11681400,07-23-2018
SWKS,2018-07-30,95.160004,95.919998,92.900002,95.610001,85.565353,6333400,07-30-2018
SWKS,2018-08-06,94.050003,96.25,92.239998,93.089996,83.310104,8447400,08-06-2018
SWKS,2018-08-13,93.580002,94.300003,89.099998,91.849998,82.528358,7907900,08-13-2018
SWKS,2018-08-20,91.910004,93.470001,90.580002,92.989998,83.552666,5695800,08-20-2018
SWKS,2018-08-27,93.209999,94.379997,90.980003,91.300003,82.034203,7381200,08-27-2018
SWKS,2018-09-03,91.120003,91.610001,87.330002,87.480003,78.601868,9328300,09-03-2018
SWKS,2018-09-10,87.550003,89.230003,83.050003,87.730003,78.8265,12736300,09-10-2018
SWKS,2018-09-17,87.089996,92.540001,86.080002,92.169998,82.815895,13060900,09-17-2018
SWKS,2018-09-24,91.739998,93.620003,88.910004,90.709999,81.504074,7742100,09-24-2018
SWKS,2018-10-01,91.279999,93.07,86.610001,87.550003,78.664764,7296000,10-01-2018
SWKS,2018-10-08,87.239998,88.699997,84.43,87.209999,78.359276,8675000,10-08-2018
SWKS,2018-10-15,86.75,89.269997,84.769997,85.160004,76.517326,7825200,10-15-2018
SWKS,2018-10-22,85.75,86.5,79.269997,81.080002,72.851379,9234800,10-22-2018
SWKS,2018-10-29,82.349998,90.410004,80.580002,85.269997,76.61615,10546000,10-29-2018
SWKS,2018-11-05,84.260002,84.339996,75.150002,76.660004,68.879982,18986300,11-05-2018
SWKS,2018-11-12,73.93,75.800003,70.720001,72.949997,65.546494,18378100,11-12-2018
SWKS,2018-11-19,72.169998,72.709999,68.580002,70.599998,63.434978,9759800,11-19-2018
SWKS,2018-11-26,71.370003,72.900002,69.830002,72.769997,65.38475,12551800,11-26-2018
SWKS,2018-12-03,74.93,74.949997,67.379997,67.57,61.041039,10186800,12-03-2018
SWKS,2018-12-10,66.199997,70.470001,65.809998,68.690002,62.052814,11067400,12-10-2018
SWKS,2018-12-17,68.5,70.529999,63.91,64.489998,58.258636,11668900,12-17-2018
SWKS,2018-12-24,63.82,68.410004,62.709999,67.220001,60.724861,6221600,12-24-2018
SWKS,2018-12-31,67.800003,68.949997,60.119999,63.630001,57.481735,11931600,12-31-2018
SWKS,2019-01-07,63.049999,70.919998,62.91,70.019997,63.254299,12560300,01-07-2019
SWKS,2019-01-14,69.660004,70.660004,67.120003,70.07,63.299477,8407700,01-14-2019
SWKS,2019-01-21,69.720001,73.089996,67.589996,72.470001,65.467567,7259300,01-21-2019
SWKS,2019-01-28,71.260002,74.449997,70.690002,73.959999,66.813622,8867500,01-28-2019
SWKS,2019-02-04,74.099998,87.480003,73.0,81.709999,73.814751,19874500,02-04-2019
SWKS,2019-02-11,81.830002,84.470001,80.610001,83.379997,75.323387,9032300,02-11-2019
SWKS,2019-02-18,83.110001,83.57,81.059998,82.419998,74.456131,7888800,02-18-2019
SWKS,2019-02-25,83.510002,84.059998,79.739998,81.980003,74.058685,7531900,02-25-2019
SWKS,2019-03-04,82.790001,82.980003,78.040001,80.129997,72.72271,6948100,03-04-2019
SWKS,2019-03-11,80.589996,85.379997,80.57,83.760002,76.017166,10193900,03-11-2019
SWKS,2019-03-18,83.870003,86.889999,81.199997,82.589996,74.955299,9793900,03-18-2019
SWKS,2019-03-25,82.269997,82.779999,79.889999,82.480003,74.855469,6709900,03-25-2019
SWKS,2019-04-01,83.339996,86.970001,83.25,86.800003,78.776138,6258000,04-01-2019
SWKS,2019-04-08,86.599998,90.690002,86.040001,90.68,82.29747,6322600,04-08-2019
SWKS,2019-04-15,90.870003,94.389999,89.339996,90.0,81.680321,7894200,04-15-2019
SWKS,2019-04-22,89.5,90.639999,85.5,87.019997,78.975792,7194000,04-22-2019
SWKS,2019-04-29,86.690002,91.339996,84.040001,87.599998,79.502174,14898800,04-29-2019
SWKS,2019-05-06,84.040001,86.790001,80.599998,82.559998,74.928085,10256700,05-06-2019
SWKS,2019-05-13,80.0,80.389999,69.910004,70.410004,63.901241,15015900,05-13-2019
SWKS,2019-05-20,67.730003,71.440002,66.349998,69.529999,63.102589,15834900,05-20-2019
SWKS,2019-05-27,69.949997,70.360001,66.610001,66.629997,60.798782,7314500,05-27-2019
SWKS,2019-06-03,67.260002,70.690002,66.290001,70.150002,64.010727,10238700,06-03-2019
SWKS,2019-06-10,70.889999,74.730003,70.309998,71.800003,65.51635,10341400,06-10-2019
SWKS,2019-06-17,71.650002,77.510002,70.940002,75.220001,68.637047,11209700,06-17-2019
SWKS,2019-06-24,75.160004,77.870003,74.239998,77.269997,70.507614,9691800,06-24-2019
SWKS,2019-07-01,83.260002,84.5,79.540001,80.330002,73.299812,7418900,07-01-2019
SWKS,2019-07-08,79.440002,81.379997,78.160004,81.010002,73.920319,6111800,07-08-2019
SWKS,2019-07-15,81.400002,82.339996,79.879997,81.32,74.203186,8311500,07-15-2019
SWKS,2019-07-22,81.779999,86.970001,81.730003,85.980003,78.45536,9263900,07-22-2019
SWKS,2019-07-29,85.980003,88.769997,78.790001,79.330002,72.387344,10925600,07-29-2019
SWKS,2019-08-05,76.860001,80.400002,75.150002,77.519997,70.735733,16837200,08-05-2019
SWKS,2019-08-12,77.040001,79.730003,75.309998,76.660004,69.951004,8783600,08-12-2019
SWKS,2019-08-19,78.25,78.650002,73.32,73.550003,67.113167,7526600,08-19-2019
SWKS,2019-08-26,74.389999,75.629997,71.510002,75.269997,68.682663,6418400,08-26-2019
SWKS,2019-09-02,74.860001,80.139999,73.629997,79.870003,73.31871,6352900,09-02-2019
SWKS,2019-09-09,80.18,84.349998,78.589996,82.139999,75.402512,8755000,09-09-2019
SWKS,2019-09-16,81.779999,82.540001,78.870003,79.75,73.208534,8000300,09-16-2019
SWKS,2019-09-23,79.68,81.019997,77.199997,77.470001,71.11557,8983300,09-23-2019
SWKS,2019-09-30,78.190002,81.010002,74.419998,80.650002,74.034729,9302100,09-30-2019
SWKS,2019-10-07,80.559998,86.470001,78.93,85.400002,78.395103,10026600,10-07-2019
SWKS,2019-10-14,85.099998,88.269997,84.599998,87.769997,80.570717,8390000,10-14-2019
SWKS,2019-10-21,88.209999,90.900002,87.309998,90.059998,82.672874,7123200,10-21-2019
SWKS,2019-10-28,90.980003,98.57,89.290001,98.300003,90.236984,9211000,10-28-2019
SWKS,2019-11-04,99.139999,100.809998,97.199997,100.440002,92.201477,8501700,11-04-2019
SWKS,2019-11-11,100.050003,102.870003,95.550003,99.419998,91.265121,18487400,11-11-2019
SWKS,2019-11-18,98.900002,99.209999,95.300003,97.839996,89.814728,10601500,11-18-2019
SWKS,2019-11-25,98.5,101.120003,98.099998,98.300003,90.236984,6382200,11-25-2019
SWKS,2019-12-02,98.099998,102.089996,95.629997,101.360001,93.045998,8064200,12-02-2019
SWKS,2019-12-09,103.919998,112.860001,101.529999,111.860001,103.146431,14536000,12-09-2019
SWKS,2019-12-16,112.860001,119.199997,112.300003,118.900002,109.638046,13639400,12-16-2019
SWKS,2019-12-23,119.410004,122.889999,119.120003,122.290001,112.763962,6252300,12-23-2019
SWKS,2019-12-30,121.800003,122.400002,117.650002,118.650002,109.407509,7139900,12-30-2019
SWKS,2020-01-06,117.040001,121.5,115.080002,120.080002,110.726105,11737500,01-06-2020
SWKS,2020-01-13,121.190002,125.75,119.919998,124.169998,114.497505,10956400,01-13-2020
SWKS,2020-01-20,124.010002,128.479996,120.790001,122.309998,112.782402,16286800,01-20-2020
SWKS,2020-01-27,118.470001,121.07,112.720001,113.150002,104.335945,12332200,01-27-2020
SWKS,2020-02-03,113.120003,120.669998,112.699997,113.940002,105.064407,9012300,02-03-2020
SWKS,2020-02-10,112.459999,124.519997,111.449997,118.989998,109.721031,9293900,02-10-2020
SWKS,2020-02-17,116.07,120.410004,113.470001,114.629997,106.110405,7454200,02-17-2020
SWKS,2020-02-24,110.040001,112.889999,91.800003,100.18,92.734367,17098500,02-24-2020
SWKS,2020-03-02,101.290001,106.75,93.339996,95.709999,88.596588,16946900,03-02-2020
SWKS,2020-03-09,87.330002,95.790001,78.82,83.0,76.831238,20197900,03-09-2020
SWKS,2020-03-16,72.690002,81.489998,67.900002,73.669998,68.194656,18404200,03-16-2020
SWKS,2020-03-23,74.169998,93.07,71.0,87.089996,80.617249,18972700,03-23-2020
SWKS,2020-03-30,88.519997,94.279999,79.510002,80.300003,74.331894,12605500,03-30-2020
SWKS,2020-04-06,84.040001,95.300003,83.68,89.949997,83.264687,10101600,04-06-2020
SWKS,2020-04-13,90.0,97.629997,88.660004,95.400002,88.309639,10315900,04-13-2020
SWKS,2020-04-20,93.839996,96.779999,88.080002,96.510002,89.337151,8387500,04-20-2020
SWKS,2020-04-27,97.800003,106.849998,97.559998,98.830002,91.484711,11280200,04-27-2020
SWKS,2020-05-04,98.199997,111.290001,96.730003,111.220001,102.953857,15415800,05-04-2020
SWKS,2020-05-11,109.940002,112.739998,102.32,106.220001,98.325462,10273900,05-11-2020
SWKS,2020-05-18,109.339996,118.18,108.980003,117.019997,108.322784,8377900,05-18-2020
SWKS,2020-05-25,120.0,121.379997,114.589996,118.540001,110.160469,8371600,05-25-2020
SWKS,2020-06-01,118.150002,137.880005,116.809998,136.160004,126.53492,11143300,06-01-2020
SWKS,2020-06-08,137.050003,138.220001,123.059998,126.910004,117.938797,12621500,06-08-2020
SWKS,2020-06-15,123.379997,133.369995,122.830002,127.349998,118.347694,11777300,06-15-2020
SWKS,2020-06-22,127.160004,129.729996,124.800003,125.849998,116.95372,9024000,06-22-2020
SWKS,2020-06-29,126.139999,130.050003,123.410004,128.419998,119.342049,6101200,06-29-2020
SWKS,2020-07-06,130.889999,135.229996,129.720001,131.220001,121.944138,7566600,07-06-2020
